Path,Lines of code,Lines of code generated,Lines of user code, Percentage of generated code
/Gra/src/net/jaroski/game,345,345,0,"100,00"
/Gra/src/net/jaroski/game/entity,165,165,0,"100,00"
/Gra/src/net/jaroski/game/entity/mob,731,731,0,"100,00"
/Gra/src/net/jaroski/game/entity/particle,107,107,0,"100,00"
/Gra/src/net/jaroski/game/entity/projectile,112,112,0,"100,00"
/Gra/src/net/jaroski/game/entity/spawner,76,76,0,"100,00"
/Gra/src/net/jaroski/game/entity/statistics,173,173,0,"100,00"
/Gra/src/net/jaroski/game/files,116,116,0,"100,00"
/Gra/src/net/jaroski/game/graphics,557,557,0,"100,00"
/Gra/src/net/jaroski/game/input,151,151,0,"100,00"
/Gra/src/net/jaroski/game/level,591,591,0,"100,00"
/Gra/src/net/jaroski/game/level/tile,194,194,0,"100,00"
/Gra/src/net/jaroski/game/level/tile/spawn_level,119,119,0,"100,00"
/Gra/src/net/jaroski/game/util,132,132,0,"100,00"
